Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48007,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,459,"Benzen","","Bob","Conservative","Conservateur",N,Y,109
48007,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,459,"Forsyth","","Scott","Liberal","Libéral",N,N,44
48007,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,459,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,459,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,459,"Knorren","","Taryn","Green Party","Parti Vert",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 7","Calgary",N,N,"",0,459,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Benzen","","Bob","Conservative","Conservateur",N,Y,88
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Forsyth","","Scott","Liberal","Libéral",N,N,51
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Knorren","","Taryn","Green Party","Parti Vert",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 8","Calgary",N,N,"",1,399,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Benzen","","Bob","Conservative","Conservateur",N,Y,83
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Forsyth","","Scott","Liberal","Libéral",N,N,35
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Gerow","","Darcy","Libertarian","Libertarien",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Knorren","","Taryn","Green Party","Parti Vert",N,N,4
48007,"Calgary Heritage","Calgary Heritage"," 9","Calgary",N,N,"",0,377,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Benzen","","Bob","Conservative","Conservateur",N,Y,101
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Forsyth","","Scott","Liberal","Libéral",N,N,36
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Knorren","","Taryn","Green Party","Parti Vert",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 10","Calgary",N,N,"",0,421,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Benzen","","Bob","Conservative","Conservateur",N,Y,65
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Forsyth","","Scott","Liberal","Libéral",N,N,22
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Knorren","","Taryn","Green Party","Parti Vert",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 11","Calgary",N,N,"",1,371,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Benzen","","Bob","Conservative","Conservateur",N,Y,75
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Forsyth","","Scott","Liberal","Libéral",N,N,33
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Knorren","","Taryn","Green Party","Parti Vert",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 12","Calgary",N,N,"",0,311,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Benzen","","Bob","Conservative","Conservateur",N,Y,99
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Forsyth","","Scott","Liberal","Libéral",N,N,44
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Knorren","","Taryn","Green Party","Parti Vert",N,N,6
48007,"Calgary Heritage","Calgary Heritage"," 13","Calgary",N,N,"",0,446,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Benzen","","Bob","Conservative","Conservateur",N,Y,99
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Forsyth","","Scott","Liberal","Libéral",N,N,27
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Knorren","","Taryn","Green Party","Parti Vert",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 14","Calgary",N,N,"",0,345,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Benzen","","Bob","Conservative","Conservateur",N,Y,97
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Forsyth","","Scott","Liberal","Libéral",N,N,42
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Knorren","","Taryn","Green Party","Parti Vert",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 15","Calgary",N,N,"",0,401,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Benzen","","Bob","Conservative","Conservateur",N,Y,99
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Forsyth","","Scott","Liberal","Libéral",N,N,51
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Knorren","","Taryn","Green Party","Parti Vert",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 16","Calgary",N,N,"",0,401,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Benzen","","Bob","Conservative","Conservateur",N,Y,81
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Forsyth","","Scott","Liberal","Libéral",N,N,26
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Gerow","","Darcy","Libertarian","Libertarien",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Knorren","","Taryn","Green Party","Parti Vert",N,N,5
48007,"Calgary Heritage","Calgary Heritage"," 17","Calgary",N,N,"",0,321,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Benzen","","Bob","Conservative","Conservateur",N,Y,164
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Forsyth","","Scott","Liberal","Libéral",N,N,50
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Knorren","","Taryn","Green Party","Parti Vert",N,N,5
48007,"Calgary Heritage","Calgary Heritage"," 18","Calgary",N,N,"",0,524,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Benzen","","Bob","Conservative","Conservateur",N,Y,84
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Forsyth","","Scott","Liberal","Libéral",N,N,35
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Knorren","","Taryn","Green Party","Parti Vert",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 19","Calgary",N,N,"",0,366,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Benzen","","Bob","Conservative","Conservateur",N,Y,81
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Forsyth","","Scott","Liberal","Libéral",N,N,34
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Knorren","","Taryn","Green Party","Parti Vert",N,N,6
48007,"Calgary Heritage","Calgary Heritage"," 20","Calgary",N,N,"",1,330,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,7
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Benzen","","Bob","Conservative","Conservateur",N,Y,85
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Forsyth","","Scott","Liberal","Libéral",N,N,31
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Knorren","","Taryn","Green Party","Parti Vert",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 21","Calgary",N,N,"",1,344,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Benzen","","Bob","Conservative","Conservateur",N,Y,131
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Forsyth","","Scott","Liberal","Libéral",N,N,23
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Gerow","","Darcy","Libertarian","Libertarien",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Knorren","","Taryn","Green Party","Parti Vert",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 22","Calgary",N,N,"",0,485,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Benzen","","Bob","Conservative","Conservateur",N,Y,51
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Forsyth","","Scott","Liberal","Libéral",N,N,25
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Knorren","","Taryn","Green Party","Parti Vert",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 23","Calgary",N,N,"",0,369,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,8
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Benzen","","Bob","Conservative","Conservateur",N,Y,105
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Forsyth","","Scott","Liberal","Libéral",N,N,41
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Gerow","","Darcy","Libertarian","Libertarien",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Knorren","","Taryn","Green Party","Parti Vert",N,N,6
48007,"Calgary Heritage","Calgary Heritage"," 24","Calgary",N,N,"",0,536,"Willerton","","Jeff","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
48007,"Calgary Heritage","Calgary Heritage"," 25","Calgary",N,N,"",1,439,"Ahmed","","Khalis","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48007,"Calgary Heritage","Calgary Heritage"," 25","Calgary",N,N,"",1,439,"Benzen","","Bob","Conservative","Conservateur",N,Y,94
48007,"Calgary Heritage","Calgary Heritage"," 25","Calgary",N,N,"",1,439,"Forsyth","","Scott","Liberal","Libéral",N,N,64
48007,"Calgary Heritage","Calgary Heritage"," 25","Calgary",N,N,"",1,439,"Garvey","","Stephen J.","National Advancement","Avancement National",N,N,0
48007,"Calgary Heritage","Calgary Heritage"," 25","Calgary",N,N,"",1,439,"Gerow","","Darcy","Libertarian","Libertarien",N,N,1
48007,"Calgary Heritage","Calgary Heritage"," 25","Calgary",N,N,"",1,439,"Knorren","","Taryn","Green Party","Parti Vert",N,N,2
